Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
,2023-13-01,C1043,Tablet,914.0,,pay pal,Completed
T2995,2023-01-31,C631,Smartphone,,$678.88,pay pal,completed
T2996,2025-02-30,C4354,Headphones,,859.8839519222887,Credit Card,complete
T2997,2023-13-01,C2838,Tablet,-5.0,694.9297096742589,Cash,Completed
T2998,2023-13-01,C2326,Tablet,-6.0,743.5772003728845,creditcard,Pending
T2999,2022-10-23,C4467,Coffee Machine,342.0,983.944273775997,Credit Card,completed
T3000,2025-02-30,C2124,Smartphone,7.0,234.52012098117316,creditcard,completed
T3001,2023-12-07,C246,Tablet,592.0,477.64913837032395,Credit Card,Completed
T3002,2025-02-30,C4176,Tablet,-6.0,-679.1741143141955,pay pal,Completed
T3003,2023-13-01,C4706,Tablet,-3.0,-893.4352985666721,Credit Card,Failed
T3004,2023-13-01,C3923,Smartphone,1.0,-496.28954088203255,pay pal,Completed
T3005,2023-13-01,C4643,Headphones,-8.0,447.56123744345985,pay pal,
T16519,2025-02-30,C1658,Laptop,6.0,,Cash,
T3007,2020-06-16,C166,Co,435.0,-642.2441024755407,credit card,Failed
T3008,2023-10-09,C4335,Coffee Machine,9.0,551.7745297187394,PayPal,Failed
T3009,2025-02-30,C4269,Coffee Machine,-3.0,,pay pal,Completed
T3010,2020-07-26,,Headp,-8.0,161.94538482212135,PayPal,complete
T3011,2024-05-17,C4751,Coffee Machine,10.0,$373.71,PayPal ,completed
T3012,2022-11-17,C2693,Headphones,8.0,-612.8387703420066,Credit Card,Completed
T3013,2023-13-01,C1061,Laptop,10.0,879.4927145043052,Credit Card,
T3014,2023-13-01,C3750,Tablet,1.0,963.0722541205744,PayPal ,Pending
T3015,2023-13-01,,Smartphone,7.0,221.21143109887518,pay pal,completed
T3016,2025-02-30,C1797,Lapto,457.0,,Credit Card,Pending
T3017,2023-13-01,C2512,Coffee Machine,-2.0,841.891651013543,PayPal,Completed
T3018,2023-13-01,C4411,Headph,2.0,,PayPal ,complete
T3019,2021-01-27,C4004,Coffee Machine,-2.0,257.5574426450124,PayPal ,complete
T3020,,C460,Coffee Machine,8.0,484.5961369335793,PayPal ,Pending
T3021,2022-05-08,C1905,Headphones,10.0,$898.52,Credit Card,Failed
T3022,2022-08-09,C425,Coffee Machine,847.0,,creditcard,Pending
T3023,2022-03-11,C1330,Smartph,6.0,,Cash,
T3024,,C1887,Smartphone,-7.0,411.93714451208115,creditcard,completed
T3025,2025-02-30,C4890,Coffee Machine,839.0,-833.14352305032,credit card,Pending
T3026,2021-09-20,C4492,Headphones,3.0,,pay pal,Failed
T3027,2023-13-01,C677,Smartphone,807.0,,creditcard,
,2023-13-01,C3354,Headphones,503.0,,Credit Card,
T3029,2023-13-01,C716,Laptop,7.0,-322.4262766243679,Credit Card,
T3030,2025-02-30,C2611,Tablet,467.0,582.9851554872345,Cash,Completed
T3031,2025-02-30,C2749,Coffee Machine,-4.0,,PayPal,Pending
T3032,2023-13-01,C1817,Coffee Machine,1.0,-166.505842813943,PayPal ,completed
T3033,2023-13-01,C4003,Smartphone,-8.0,,PayPal ,Pending
T3034,2025-02-30,C4708,Smart,,-524.0205365024246,PayPal,Failed
T3035,2023-13-01,C2642,Smartphone,920.0,-563.2107470460228,PayPal,Pending
,2023-07-01,C2749,Headphones,679.0,,pay pal,Failed
T3037,2025-02-30,C2379,Laptop,101.0,-652.5397419757874,creditcard,Completed
T3038,2025-02-30,C001,Laptop,,,PayPal ,Completed
T3039,2025-02-30,C1554,Smartphone,5.0,-413.6959328008078,PayPal ,complete
T3040,2025-02-30,C3200,Laptop,-4.0,570.5567539803808,credit card,complete
T3041,,C1586,Coffee Machine,-7.0,-886.196155987646,creditcard,Pending
T3042,2023-13-01,C3650,Laptop,836.0,$881.44,PayPal ,Pending
T3043,2025-02-30,C544,T,-8.0,,credit card,complete
T3044,2025-02-30,C1620,Laptop,-7.0,,credit card,completed
T3045,2025-02-30,C1674,Smartphone,798.0,,Cash,Pending
T3046,,,Laptop,710.0,-610.6725433760316,Cash,
T3047,2023-13-01,C4836,Coffe,-4.0,-933.0408109298983,Cash,Pending
T3048,2023-13-01,C2652,Tablet,4.0,770.2294437935583,PayPal ,
T3049,2023-13-01,C1679,Smartphone,-3.0,-515.7988437972775,creditcard,complete
T3050,2025-02-30,C483,Coffee Machine,806.0,,PayPal,Failed
T3051,2025-02-30,C1896,Tablet,379.0,$-991.59,Credit Card,Pending
T3052,2023-04-20,C2209,Tablet,-8.0,,Credit Card,
T3053,2020-04-12,C1618,Smartphone,698.0,234.56119506798106,creditcard,Failed
T3054,2022-09-30,,Smar,-2.0,170.8520545296112,creditcard,Pending
T3055,2020-03-01,C3985,Smartp,869.0,585.804955556867,PayPal ,Failed
T3056,2025-02-30,C4850,Smartphone,8.0,$792.78,credit card,complete
,2025-02-30,C645,Smartphone,456.0,,pay pal,Failed
T3058,2023-13-01,C2044,Laptop,256.0,,Credit Card,complete
T3059,2025-02-30,C3442,Headphones,537.0,-765.5401400678788,PayPal,Completed
T3060,2025-02-30,C4351,Laptop,730.0,-335.4113432595701,creditcard,Completed
T3061,2023-13-01,C3418,Headphones,-2.0,-50.48026611191551,credit card,complete
T3062,2023-13-01,C1592,Headphones,375.0,,PayPal,Completed
T3063,2023-13-01,C685,Coffee Machine,391.0,,creditcard,completed
T3064,2025-02-30,C3269,Coffee Machine,10.0,-877.1687864589776,Cash,Completed
T3065,2023-13-01,C1869,Tabl,,$-55.60,pay pal,completed
T3066,2022-06-08,C2278,Headphon,529.0,-937.457947369852,pay pal,Completed
T3067,2025-02-30,C3628,Headphones,990.0,,PayPal ,complete
T3068,2023-13-01,C1903,Smartphone,10.0,-669.3909987243115,credit card,
T3069,,C4229,Tablet,,,creditcard,
T3070,2023-13-01,C1128,Tablet,-10.0,369.7618763708624,credit card,Completed
T3071,2023-13-01,C3997,Tablet,708.0,,creditcard,Completed
T3072,2020-08-24,C3086,Laptop,6.0,843.8019839922989,Cash,Failed
T3073,2023-07-26,C1507,Tablet,9.0,$234.95,PayPal ,complete
T3074,2025-02-30,C4029,Smartphone,398.0,,Cash,Completed
T3075,2023-13-01,C2235,Laptop,6.0,,Credit Card,Completed
,2023-10-05,C743,Headphones,681.0,856.001284132808,PayPal,Failed
T3077,2021-08-02,,Tablet,7.0,646.4164515623916,creditcard,complete
T3078,2022-05-27,C3890,Laptop,10.0,331.2656543777612,PayPal,Pending
T3079,2023-13-01,C4107,Coffee Machine,514.0,$-904.89,PayPal ,Completed
T3080,2025-02-30,C2192,Headphones,531.0,,PayPal,
T3081,2023-13-01,C4083,T,-9.0,-687.2330086575951,credit card,Completed
,2025-02-30,C1957,Hea,6.0,-571.3876999459051,PayPal,complete
T3083,2023-13-01,C1355,Laptop,7.0,-328.91946288211955,credit card,completed
T3084,2025-02-30,C4814,Tablet,989.0,,PayPal,completed
T3085,2025-02-30,C1357,Smartphone,-9.0,-930.7725070652035,Credit Card,complete
T3086,2020-11-14,C774,Smartphone,-1.0,$445.76,pay pal,Pending
T3087,2021-03-28,C973,Laptop,652.0,,creditcard,complete
T3088,2024-07-03,C733,Coffee Machine,6.0,208.54210111498648,creditcard,completed
T3089,2023-13-01,C3440,Headphones,557.0,-795.5195872912917,creditcard,
T3090,2025-02-30,C4023,Tablet,-5.0,237.5581403553854,Cash,Failed
T3091,2025-02-30,C4149,Headphones,3.0,-711.3452931634711,credit card,complete
T3092,2023-13-01,C1468,Smartphone,10.0,-351.03558221482297,PayPal ,complete
T3093,2024-06-24,C2122,Ta,5.0,648.157093091415,Cash,
,2023-13-01,C3138,Headphones,322.0,-343.6382404882304,PayPal,Completed
T3095,2023-13-01,C3564,Headphones,502.0,$-54.28,Cash,
T3096,2020-04-29,C3923,Laptop,439.0,-606.8149911346919,creditcard,Completed
T3097,2025-02-30,C3136,Coffee Machine,992.0,,PayPal,Failed
T3098,2025-02-30,C270,Smartphone,-1.0,,Cash,
T3099,2020-04-26,C4643,Coffee Machine,9.0,284.7977381542014,credit card,completed
T3100,2025-02-30,C1139,Headphones,7.0,416.15728099809576,PayPal,complete
T3101,2023-13-01,C1351,Tablet,773.0,-561.1727680965473,PayPal,Failed
T3102,2025-02-30,C157,Coffee Machine,-6.0,-881.3708768791321,Cash,Completed
T3103,2025-02-30,C1257,Smartphone,405.0,920.1056233596333,credit card,Pending
T3104,2021-05-06,C2361,Smartphone,-8.0,-568.3031805329299,Credit Card,Completed
T3105,2023-13-01,C4131,Coffee Machine,477.0,$871.93,PayPal ,complete
,2023-13-01,C523,Coffee Machine,-9.0,,Cash,Failed
T3107,2023-13-01,C1550,Laptop,603.0,591.9304208809692,creditcard,Failed
,2025-02-30,C3438,Laptop,947.0,-697.6638688391877,Credit Card,
T3109,2025-02-30,C539,Tablet,8.0,$-991.67,credit card,Failed
T3110,2025-01-03,C043,Smartphone,10.0,-111.53591773705875,Credit Card,completed
T3111,2025-02-30,C3290,Smartphone,5.0,$419.30,credit card,
T3112,,C1546,Coffee Machine,-10.0,889.8154220635445,PayPal ,Completed
T3113,2024-01-12,C1277,Laptop,474.0,-654.2961337601728,Cash,complete
T3114,,C737,Headphones,3.0,721.8013409905894,credit card,Failed
T3115,2023-13-01,C3148,Headphones,-9.0,,PayPal ,completed
T3116,2024-11-15,C1278,Laptop,360.0,637.1575306732913,PayPal,Failed
T3117,2025-02-30,C4724,Smartphone,6.0,$-448.36,Cash,Completed
,2025-02-30,C3855,Coffee Mac,9.0,346.4741133832364,Credit Card,Completed
T3119,2023-13-01,,Coffee Machine,-10.0,$63.73,PayPal ,complete
T3120,2025-02-30,C3377,Coffee Machine,,-734.6732975199611,PayPal,
T3121,2025-02-30,C149,Headphones,-2.0,,Credit Card,completed
T3122,2023-13-01,C2158,Smartphone,-6.0,805.5348271670883,pay pal,Pending
T3123,2025-02-30,C1903,Coffee Machine,470.0,,Cash,completed
,2025-02-30,C2577,Coffee Machine,-10.0,-501.7473286373209,Credit Card,Failed
T3125,2024-09-02,C2644,Coffe,-6.0,-769.4095893275735,PayPal,Pending
T3126,2024-03-07,C1954,Tablet,761.0,-87.8757218429023,Credit Card,completed
T3127,2025-02-30,C948,Laptop,10.0,-363.54746433834964,PayPal ,
T3128,2023-13-01,C1715,Laptop,10.0,-56.147955953628866,creditcard,
T3129,2022-04-18,C1014,Smartphone,-7.0,-912.1058443235718,PayPal ,Failed
T3130,2020-05-20,C1861,Coffee Machine,8.0,-726.7286431982882,credit card,completed
T3131,2025-02-30,C2247,Smartphone,-3.0,,PayPal ,Completed
T3132,2024-09-09,C694,Headphones,9.0,800.5988667421934,PayPal ,completed
T3133,2020-11-25,C195,Coffee Machine,9.0,,Credit Card,
T3134,2023-13-01,C4254,Tablet,911.0,-685.5420859107483,PayPal,Failed
T3135,2023-13-01,C2951,Tablet,7.0,474.4413440737073,PayPal ,completed
T3136,2025-02-30,C1603,Smartphone,-4.0,,Credit Card,Completed
T3137,,C082,Tablet,589.0,,pay pal,Completed
T3138,2025-02-30,,Tablet,937.0,547.0954640233479,PayPal ,
T3139,,C793,Tablet,7.0,-522.4943457661388,credit card,complete
T3140,2025-02-30,C4329,Tablet,-4.0,-830.1327291321957,credit card,Failed
T3141,2023-06-15,C4496,Laptop,-6.0,,PayPal,Failed
T3142,2025-02-30,,Laptop,129.0,-449.52797232479725,PayPal ,Pending
,2021-06-21,C1310,Smartphone,7.0,-291.40832969189614,pay pal,Failed
T3144,2025-02-30,C962,Tablet,-3.0,917.8629375123998,credit card,completed
T3145,2023-13-01,C2181,Headphones,-4.0,-652.6594206239846,Credit Card,
T3146,2025-02-30,C1908,Laptop,296.0,,creditcard,
T3147,2023-13-01,C4585,Coffee Machine,-6.0,,PayPal,Pending
T3148,2025-02-30,C4543,Headphones,6.0,$-695.62,Credit Card,
T3149,2023-13-01,,Co,1.0,$-681.92,PayPal ,complete
T3150,2023-13-01,,Laptop,6.0,$-496.48,credit card,
T3151,2025-02-30,C4619,Smartphone,-4.0,575.0213755738671,Credit Card,Completed
T3152,2023-13-01,C2881,Coffee Machine,524.0,,PayPal ,Completed
T3153,2025-02-30,,Coffee Machine,5.0,499.65627645614524,pay pal,Failed
T3154,2023-13-01,,Coffee Machine,139.0,-464.6539797830153,creditcard,Completed
T3155,2020-11-24,C4560,Smartphone,5.0,,credit card,complete
T27469,2023-13-01,C182,Smartphone,-9.0,-491.191297294704,PayPal ,Pending
T3157,2023-13-01,C2466,Headphones,554.0,,PayPal,Completed
T3158,2023-13-01,C775,Headphones,928.0,495.64398264813025,Cash,Failed
T3159,2023-13-01,C1769,Coffee Machine,509.0,-140.70815394444992,credit card,
T3160,2023-13-01,C3268,Coffee Machine,952.0,,PayPal,Pending
T3161,2023-07-11,C1242,Coffee Machine,515.0,,Cash,completed
T3162,2023-13-01,C4764,Smartphone,598.0,-159.1882029239124,PayPal ,Pending
T3163,2025-02-30,C724,Smartphone,-8.0,360.1462797399813,credit card,completed
T3164,,C4485,Laptop,333.0,-468.9473683351059,Credit Card,Completed
T3165,2023-13-01,C1217,Laptop,665.0,$997.89,PayPal,completed
T3166,2022-08-21,C481,Laptop,10.0,,credit card,Pending
T3167,2023-13-01,C1544,Coffee Machine,1.0,-453.99420114484235,PayPal,Pending
T3168,2023-13-01,C3962,Tablet,,,Cash,Completed
T3169,2025-02-30,C715,Laptop,-10.0,-345.7863507388323,pay pal,Completed
T3170,2025-02-30,C4328,Smartphone,9.0,884.1248399881775,PayPal,
T3171,2021-02-02,C1134,Tablet,812.0,,pay pal,
T3172,2023-13-01,C531,Headphones,1.0,-155.05570139817542,PayPal ,Pending
T3173,2023-13-01,C4371,Coffee Machine,-5.0,-293.6778011733062,pay pal,Completed
T3174,2023-13-01,C1791,Headphones,7.0,-122.67314986926476,Credit Card,complete
T3175,2022-08-10,C2521,Coffee Machine,-2.0,,PayPal,Failed
T3176,2024-10-16,C955,Smartphone,8.0,-774.504902539251,PayPal ,Pending
T3177,2025-02-30,C3644,Coffee Machine,-3.0,,Credit Card,
T3178,2025-02-30,C3674,Smartphone,188.0,,PayPal ,Pending
T3179,2023-13-01,C2259,Coffee Machine,,,Credit Card,Completed
T3180,2023-13-01,C2671,Coffee Machine,-2.0,,PayPal ,completed
T3181,2025-02-30,C426,Laptop,10.0,-200.22986822328562,PayPal ,complete
T3182,2022-09-10,C258,Headphones,966.0,230.61400383718413,PayPal,completed
T22817,2023-10-26,C2713,Headphones,-9.0,$871.56,Cash,completed
T3184,2023-13-01,C3822,Headphones,-8.0,322.29996259826436,credit card,Completed
T3185,2025-02-30,C960,Headphones,-1.0,-369.04187302276625,PayPal ,Completed
T3186,2025-02-30,C1117,Headphones,,-635.588436831667,creditcard,completed
T3187,2023-13-01,C3427,Tablet,368.0,,PayPal,completed
T3188,2024-03-01,C098,Smartphone,667.0,235.2450515691346,PayPal ,complete
T3189,2024-02-25,C1223,Smartphone,606.0,,PayPal ,
T3190,2025-02-30,C897,Headphones,472.0,,credit card,complete
T3191,2020-05-30,C3264,He,797.0,,PayPal,Failed
T3192,2023-04-01,C4859,Laptop,7.0,,PayPal ,Completed
T3193,2024-03-30,C2334,Smartphone,,775.4109520295018,pay pal,
,2023-13-01,C4648,Ta,3.0,,Cash,Pending
T3195,2024-01-05,C1623,Headphones,830.0,,pay pal,completed
T3196,2023-13-01,C3884,Headphones,,-147.535714104249,creditcard,Pending
T3197,2025-02-30,C2690,Headphones,219.0,-205.07446240687398,Credit Card,
T3198,2022-02-18,C514,Laptop,663.0,-502.2512966296267,PayPal ,
T3199,2025-01-16,C2551,Coffee Machine,895.0,,credit card,Pending
T3200,2023-13-01,C4284,Smartphone,-7.0,-231.22168825542326,Credit Card,completed
T3201,2023-13-01,C3121,Laptop,6.0,,credit card,completed
T3202,2021-11-02,C2200,Table,3.0,-66.81203428223375,PayPal ,
T3203,,C3116,Laptop,677.0,$-493.69,credit card,Pending
T3204,2023-13-01,C1263,Headphones,-9.0,148.69059039290886,Credit Card,completed
T3205,2023-13-01,C4436,Tablet,9.0,,PayPal,completed
,2023-13-01,C3607,Tablet,413.0,357.75163576818585,creditcard,
T3207,2025-02-30,C4255,Smartphone,881.0,,credit card,Completed
T3208,2023-13-01,C221,Smartphone,-8.0,,Cash,Completed
T3209,2024-06-09,C2682,Coffee Machine,,60.02306099845664,Credit Card,
T3210,2025-02-30,C4655,Co,9.0,,PayPal,Failed
T3211,2024-08-06,C2708,Coffee Machine,2.0,636.5341375810178,Credit Card,
T3212,2025-02-30,C2381,Tablet,4.0,-878.6524314396286,Credit Card,Completed
T3213,2023-13-01,C1218,Laptop,-5.0,-276.80748584938044,PayPal ,Failed
,2023-13-01,C948,Smartphone,7.0,-333.6995861174239,PayPal,completed
T3215,2022-02-16,C689,Smartphone,-5.0,-790.1712535451925,PayPal,Completed
T3216,,C3543,Laptop,-8.0,-367.13425527006405,pay pal,complete
T3217,2025-02-30,C2724,Smartphone,-10.0,-807.4367526513064,pay pal,completed
T3218,2025-02-30,C1806,Tablet,229.0,,credit card,Failed
T3219,2023-13-01,C2121,Laptop,3.0,790.2158818417963,credit card,Pending
T3220,2025-02-30,C4403,Coffee Machine,4.0,488.0091181701548,PayPal,
T3221,2024-01-16,C3538,Headphones,-5.0,195.68744620077578,credit card,
T3222,2020-05-15,C600,Headphones,10.0,,PayPal ,completed
,2024-07-11,C2577,Laptop,-5.0,$-862.70,Credit Card,completed
T69407,2025-02-30,C601,Smartphone,7.0,-952.7700234854528,Cash,Pending
T3225,2024-11-25,C3059,Coffee Machine,948.0,-349.4593964486843,credit card,Completed
T3226,2025-02-30,C2628,Smartphone,10.0,-478.7139912773175,PayPal ,completed
T3227,2020-05-21,C4515,Laptop,-6.0,,PayPal,Completed
T3228,,C1798,Headphones,852.0,559.7891394525618,Cash,Pending
T3229,2025-02-30,C4680,Tablet,386.0,,PayPal ,Completed
T3230,2023-13-01,C1707,Smartphone,8.0,$420.94,PayPal,Failed
T3231,2020-09-29,C3837,Laptop,651.0,-459.884063076016,credit card,Completed
T3232,2023-13-01,C2083,Headphones,-3.0,,Cash,Failed
T3233,2023-13-01,C4426,Headphones,9.0,-141.3864671129885,creditcard,Pending
T3234,2025-02-30,C4618,Coffee Machine,-7.0,-90.19198947909172,Credit Card,Failed
T3235,2020-08-09,C461,Laptop,-4.0,,PayPal ,complete
T3236,,,Laptop,-3.0,814.6029806365136,PayPal,
T3237,2024-09-17,C1770,Laptop,956.0,352.8176596604214,Credit Card,Failed
T3238,2022-12-02,C1541,Coffee Machine,-2.0,992.0466655234105,PayPal,complete
T3239,,C913,Headphones,8.0,,PayPal,Failed
T3240,2023-13-01,C4054,Laptop,584.0,-786.229191851584,creditcard,completed
T3241,2025-02-30,C3185,Tablet,1.0,104.02199970140074,Cash,
T3242,2023-13-01,C3950,Tablet,-8.0,,Credit Card,
T3243,2023-13-01,C4455,Tablet,1.0,,credit card,Completed
T3244,2020-10-13,C2966,Smartphone,-3.0,711.0848815954851,creditcard,
T3245,2025-02-30,C4810,Headphones,130.0,,pay pal,Completed
T3246,2025-02-30,C2795,Laptop,10.0,-454.5062427905982,creditcard,Failed
T3247,2022-07-03,C1648,Headphones,530.0,,credit card,
T3248,2023-13-01,C4333,Smartphone,407.0,,pay pal,completed
T3249,2024-10-23,C3850,Smartphone,-9.0,,credit card,Completed
T16436,2020-10-11,C735,Smartphone,791.0,-669.0886079927806,creditcard,Completed
T3251,2025-02-30,C893,Smartphone,-1.0,402.23748028093985,pay pal,Failed
T3252,2024-07-07,C336,Coffee Machine,4.0,192.50086141570074,PayPal,completed
T3253,2022-11-16,C3710,Tablet,-1.0,-933.2817036691501,credit card,completed
T3254,2024-09-04,C841,Smartphone,922.0,765.8673735596567,Credit Card,completed
T3255,2021-08-25,C3761,Headphones,-5.0,,PayPal ,Completed
T3256,2023-13-01,C2586,Laptop,3.0,$-623.15,pay pal,completed
T3257,2023-13-01,C1444,Headphones,-2.0,345.9221590352116,pay pal,completed
T3258,2023-13-01,C1053,Laptop,10.0,-641.0272490693205,credit card,complete
T3259,2023-13-01,C590,Smartphone,7.0,490.8183686725042,PayPal,completed
T3260,2023-13-01,C801,Tablet,-6.0,847.9109731798831,Credit Card,completed
T3261,2025-02-30,C4249,Coffee Machine,424.0,,credit card,
T3262,2022-04-08,C671,Smartphone,-7.0,-988.1796290242422,credit card,complete
T3263,2025-02-30,C4258,Coffee Machine,-5.0,,Credit Card,completed
T3264,2020-02-01,C4860,Hea,8.0,,creditcard,completed
,2023-13-01,C1297,Smartphone,790.0,,Credit Card,complete
T3266,2021-09-24,C1485,Laptop,6.0,850.7800970588328,PayPal,complete
T3267,2023-13-01,C086,Headphones,-9.0,,credit card,Pending
T3268,2025-01-07,C4687,Sma,-8.0,655.3049856614367,pay pal,Completed
T3269,2024-02-14,C1575,Sma,6.0,,pay pal,Completed
T3270,2023-13-01,C3520,Tablet,-8.0,343.97368337682866,Credit Card,completed
T3271,2024-07-29,C2496,Smartphone,-10.0,$781.21,PayPal,Pending
T3272,2025-02-30,C1796,Headphones,-5.0,,creditcard,completed
T3273,2025-02-30,C1492,Laptop,3.0,181.08826208818954,pay pal,complete
T3274,2023-13-01,C2471,Smartphone,904.0,411.71362826385877,Credit Card,complete
T3275,2025-02-30,C056,Laptop,-10.0,,creditcard,Failed
T3276,2025-02-30,C2982,Laptop,-1.0,-158.0280845128085,PayPal,completed
T3277,2023-13-01,C1118,Coffee Machine,10.0,470.2031373424341,credit card,Completed
T3278,2021-09-30,C1064,Lapt,-6.0,107.31390956409653,Credit Card,Pending
T3279,2023-13-01,C1729,Laptop,,-771.396872927141,pay pal,completed
T3280,2023-13-01,C2357,Laptop,-3.0,$-624.98,pay pal,Pending
T3281,2025-02-30,C1283,Laptop,976.0,295.11224713021113,credit card,Pending
T3282,2022-07-07,C4645,Sma,840.0,279.51452912303387,creditcard,Completed
,2023-12-09,C4935,Tablet,,263.42656099053954,creditcard,Failed
T3284,2025-02-30,C495,Smartphone,764.0,-923.7060669178045,pay pal,complete
T3285,2023-13-01,C1700,Laptop,6.0,-896.2559609109378,PayPal ,completed
T3286,2025-02-30,C3475,Coffee Mach,487.0,-942.5952071629374,pay pal,Completed
T3287,2025-02-30,C3325,Headphones,959.0,-290.70930674411125,Cash,Pending
T3288,2025-02-30,C929,Smartphone,-5.0,218.1943827132245,Cash,Pending
T3289,2023-13-01,C752,Laptop,-4.0,229.60061824710667,Credit Card,Pending
T3290,2023-13-01,C1962,Smartphone,5.0,,creditcard,
T31555,2025-02-30,C3172,Headphones,638.0,852.4605381493034,Credit Card,
T3292,2023-13-01,C1271,Headph,-4.0,-445.353350489387,PayPal ,complete
T3293,2024-07-30,C644,Headphones,597.0,,PayPal ,
T3294,2025-02-30,C2274,Tablet,2.0,,Credit Card,Completed
T3295,2025-02-30,C672,Laptop,-8.0,-249.71493145993077,PayPal,complete
T3296,2025-02-30,C1135,Coffee Machine,770.0,,Credit Card,completed
T3297,2024-12-03,C1871,Smartphone,692.0,$437.87,PayPal,completed
T3298,2025-02-30,C2836,Tablet,-2.0,856.448889983294,PayPal,complete
T3299,2025-02-30,C2250,La,8.0,,PayPal,completed
T3300,2025-02-30,C910,Headphones,6.0,96.23879137204618,creditcard,completed
T3301,2023-08-24,C1241,Coffee Machine,975.0,,pay pal,Failed
T3302,2020-02-29,C625,Headphones,7.0,-626.6109451428326,creditcard,completed
T3303,2023-13-01,C1719,Tablet,-7.0,783.2216291692715,creditcard,Pending
T3304,2024-02-08,C351,L,-7.0,594.8736991634096,Credit Card,
T3305,2023-13-01,C2242,Coffee Machine,-10.0,-606.7976084188981,credit card,Pending
T3306,2025-02-30,C326,Tablet,9.0,-366.7229514902018,PayPal,Pending
T3307,2023-13-01,C1326,Coffee Machine,-4.0,-970.6568558741305,Cash,complete
T3308,2023-13-01,C1349,Headphones,,316.4966506830346,creditcard,Pending
T3309,2021-12-13,C1549,Laptop,3.0,992.8965145401395,PayPal,complete
T3310,2025-02-30,C218,Coffee Machine,-3.0,-131.56502133928166,pay pal,Completed
T3311,2023-13-01,C4676,Head,3.0,-98.10222675673492,credit card,completed
T3312,2025-02-30,C3037,Headphones,2.0,627.6671027300403,creditcard,complete
T3313,2023-13-01,C1154,Laptop,4.0,,Cash,
T3314,2025-02-30,C856,Smartphone,-4.0,752.161506930796,Cash,Failed
T3315,2025-02-30,C517,Headphones,920.0,-651.3517216527777,credit card,Failed
